tiempo,To,hr,ws,wd,Id,Ib,alpha,Ti,CR:AFN Zone Infiltration Air Change Rate [ach](Hourly)
2019-05-04 17:20:00,32.7,24.0,1.4,56.0,142.1,143.7187,22.066612124637373,29.63336511299654,
2019-05-04 17:30:00,32.8,24.0,1.3,65.0,151.8,160.1692,19.73785970221744,29.71665206609063,
2019-05-04 17:40:00,33.0,24.0,1.7,54.0,125.3,138.311,17.414020889642725,29.780717892238563,
2019-05-04 17:50:00,32.6,24.0,2.0,53.0,86.7,74.4779,15.09548888254105,29.76557506297705,
2019-05-04 18:00:00,32.5,24.0,2.0,25.0,59.24,53.6814,12.782686579836621,29.71111776689209,0.2041521851857229
2019-05-04 18:10:00,32.3,24.0,1.6,36.0,54.69,87.3118,10.47607033290376,29.66339337176433,
2019-05-04 18:20:00,32.3,24.0,1.7,35.0,52.61,100.9356,8.176134087062849,29.6599714708316,
2019-05-04 18:30:00,32.2,25.0,1.5,45.0,38.54,87.366,5.883413987506723,29.661480466482683,
2019-05-04 18:40:00,32.0,25.0,1.5,14.0,28.5,103.794,3.598493529520128,29.64762216671264,
2019-05-04 18:50:00,31.8,25.0,1.1,352.0,17.93,166.4959,1.3220093426274937,29.62152188272692,
2019-05-04 19:00:00,31.4,26.0,1.3,345.0,0.0,0.0,-0.945342289829362,29.540637555434916,0.1888024062553144
2019-05-04 19:10:00,31.0,27.0,1.8,343.0,0.0,0.0,-3.202798060094081,29.457071952961662,
2019-05-04 19:20:00,30.5,29.0,1.9,352.0,0.0,0.0,-5.449519282323736,29.390190061143276,
2019-05-04 19:30:00,30.0,31.0,2.5,334.0,0.0,0.0,-7.684582404787793,29.334255937625667,
2019-05-04 19:40:00,29.6,32.0,2.5,325.0,0.0,0.0,-9.906968215250227,29.27302515225456,
2019-05-04 19:50:00,29.5,33.0,2.3,345.0,0.0,0.0,-12.11554954256376,29.21914565084091,
2019-05-04 20:00:00,29.2,33.0,1.2,8.0,0.0,0.0,-14.309077230735012,29.155044856066446,0.2818752790254024
2019-05-04 20:10:00,29.1,33.0,0.8,216.0,0.0,0.0,-16.48616413292799,29.118256022830053,
2019-05-04 20:20:00,28.9,33.0,0.7,257.0,0.0,0.0,-18.64526684299651,29.06034619618915,
2019-05-04 20:30:00,28.9,33.0,1.9,14.0,0.0,0.0,-20.784664852837977,29.004953748462484,
2019-05-04 20:40:00,28.8,33.0,2.1,65.0,0.0,0.0,-22.902436797916284,28.95602435615533,
2019-05-04 20:50:00,28.4,35.0,2.0,17.0,0.0,0.0,-24.99643343511021,28.889229280212003,
2019-05-04 21:00:00,28.0,34.0,1.7,33.0,0.0,0.0,-27.06424699336113,28.803307857295,0.1789872309950863
2019-05-04 21:10:00,28.0,35.0,0.8,164.0,0.0,0.0,-29.10317655853161,28.736335270201568,
2019-05-04 21:20:00,27.5,36.0,3.3,36.0,0.0,0.0,-31.11018921420901,28.67282064496299,
2019-05-04 21:30:00,27.9,35.0,1.5,36.0,0.0,0.0,-33.08187678092732,28.65225769217942,
2019-05-04 21:40:00,27.9,33.0,1.8,45.0,0.0,0.0,-35.01440820666024,28.61067078489588,
2019-05-04 21:50:00,27.8,34.0,1.4,32.0,0.0,0.0,-36.90347800076415,28.54936977452001,
2019-05-04 22:00:00,27.6,35.0,2.7,78.0,0.0,0.0,-38.74425162259851,28.51008101151076,0.217298070073122
2019-05-04 22:10:00,27.4,36.0,1.9,112.0,0.0,0.0,-40.531309496779,28.440543589497867,
2019-05-04 22:20:00,27.1,39.0,1.8,88.0,0.0,0.0,-42.258592398499374,28.362703618424128,
2019-05-04 22:30:00,26.7,39.0,1.4,46.0,0.0,0.0,-43.91935239971484,28.26990224636728,
2019-05-04 22:40:00,26.5,38.0,1.0,62.0,0.0,0.0,-45.50611542849707,28.189793379964044,
2019-05-04 22:50:00,26.8,35.0,0.7,331.0,0.0,0.0,-47.01066374053596,28.146779145198252,
2019-05-04 23:00:00,27.0,34.0,0.6,24.0,0.0,0.0,-48.42404907472787,28.12293593512022,0.0892235871495501
2019-05-04 23:10:00,26.9,34.0,1.3,319.0,0.0,0.0,-49.73664959241558,28.08242624627669,
2019-05-04 23:20:00,26.9,32.0,1.9,309.0,0.0,0.0,-50.93828521155865,28.026972080606736,
2019-05-04 23:30:00,26.8,35.0,1.7,285.0,0.0,0.0,-52.01840562933563,27.974820606527548,
2019-05-04 23:40:00,26.2,35.0,1.8,316.0,0.0,0.0,-52.96636190228532,27.88648031918896,
2019-05-04 23:50:00,26.2,36.0,2.2,357.0,0.0,0.0,-53.77176468915835,27.796782169930008,
2019-05-04 23:59:59,25.9,36.0,1.3,313.0,0.0,0.0,-54.42491957442441,27.765060008092323,0.1843221941729464
2019-05-05 00:10:00,26.1,34.0,1.8,2.0,0.0,0.0,-54.634803271705465,27.718424277382617,
2019-05-05 00:20:00,26.1,34.0,1.1,323.0,0.0,0.0,-54.95512681167744,27.685921457542847,
2019-05-05 00:30:00,26.2,35.0,1.7,288.0,0.0,0.0,-55.10455045381702,27.64003320223694,
2019-05-05 00:40:00,25.8,34.0,2.5,283.0,0.0,0.0,-55.080878245396974,27.57872137820976,
2019-05-05 00:50:00,25.9,34.0,1.9,278.0,0.0,0.0,-54.88446055868286,27.520603697011463,
2019-05-05 01:00:00,25.7,35.0,2.1,273.0,0.0,0.0,-54.51816864770356,27.46080800844577,0.1178573838555302
2019-05-05 01:10:00,25.3,36.0,0.8,282.0,0.0,0.0,-53.98719032808948,27.38602884213718,
2019-05-05 01:20:00,24.9,38.0,1.2,315.0,0.0,0.0,-53.29867956573012,27.29113922281796,
2019-05-05 01:30:00,24.1,40.0,2.7,352.0,0.0,0.0,-52.46131226939505,27.15719958150633,
2019-05-05 01:40:00,23.7,42.0,3.0,346.0,0.0,0.0,-51.48480689814115,26.992287314109973,
2019-05-05 01:50:00,23.4,41.0,3.2,348.0,0.0,0.0,-50.37946237702755,26.84616755761005,
2019-05-05 02:00:00,23.4,42.0,2.8,346.0,0.0,0.0,-49.1557516055153,26.82432720642479,0.3159664588829096
2019-05-05 02:10:00,23.4,41.0,2.8,351.0,0.0,0.0,-47.823991976095016,26.783639212057096,
2019-05-05 02:20:00,23.2,43.0,2.9,342.0,0.0,0.0,-46.39409918163744,26.71375476696042,
2019-05-05 02:30:00,22.8,43.0,3.4,342.0,0.0,0.0,-44.87541954792386,26.583029611592757,
2019-05-05 02:40:00,22.7,44.0,2.9,344.0,0.0,0.0,-43.27662966657397,26.535224957841777,
2019-05-05 02:50:00,22.4,45.0,3.2,341.0,0.0,0.0,-41.60568950857677,26.44071767305981,
2019-05-05 03:00:00,22.4,44.0,2.9,343.0,0.0,0.0,-39.86983528426888,26.38608309475799,0.4521919668538638
2019-05-05 03:10:00,22.7,43.0,1.8,336.0,0.0,0.0,-38.07559992694722,26.37450103107459,
2019-05-05 03:20:00,22.5,45.0,2.2,3.0,0.0,0.0,-36.228851327052446,26.32996788270192,
2019-05-05 03:30:00,22.1,46.0,2.0,9.0,0.0,0.0,-34.33484075908045,26.2654054460402,
2019-05-05 03:40:00,22.3,45.0,1.8,10.0,0.0,0.0,-32.39825601481714,26.21098302061324,
2019-05-05 03:50:00,22.5,44.0,1.5,5.0,0.0,0.0,-30.423275458498317,26.18183306062924,
2019-05-05 04:00:00,22.9,42.0,1.7,348.0,0.0,0.0,-28.413620536503867,26.165480847391695,0.2249647531941389
2019-05-05 04:10:00,23.1,44.0,2.1,353.0,0.0,0.0,-26.372605246509707,26.135819530114585,
2019-05-05 04:20:00,22.5,45.0,2.3,348.0,0.0,0.0,-24.303181760285053,26.05174773329763,
2019-05-05 04:30:00,22.4,45.0,2.1,342.0,0.0,0.0,-22.20798186419132,25.94729706210918,
2019-05-05 04:40:00,22.5,45.0,1.9,338.0,0.0,0.0,-20.08935418836874,25.896358435525176,
2019-05-05 04:50:00,22.3,46.0,1.7,338.0,0.0,0.0,-17.94939738564943,25.87789560864788,
2019-05-05 05:00:00,22.0,48.0,1.9,354.0,0.0,0.0,-15.789989529992596,25.80308520044825,0.2555453964914773
2019-05-05 05:10:00,21.8,48.0,0.7,16.0,0.0,0.0,-13.61281405813939,25.789743262615488,
2019-05-05 05:20:00,22.0,48.0,0.3,57.0,0.0,0.0,-11.41938259628658,25.760117744431533,
2019-05-05 05:30:00,21.8,50.0,0.6,298.0,0.0,0.0,-9.211055009270797,25.698849792808637,
2019-05-05 05:40:00,21.6,50.0,0.6,310.0,0.0,0.0,-6.9890569922260015,25.623783699735977,
2019-05-05 05:50:00,21.4,51.0,0.7,320.0,0.0,0.0,-4.75449550008114,25.552796343705488,
2019-05-05 06:00:00,21.2,52.0,0.7,336.0,0.0,0.0,-2.508372282623249,25.486726039186184,0.0354299106515548
2019-05-05 06:10:00,21.1,52.0,1.3,348.0,0.0,0.0,-0.2515957647009184,25.396279220782425,
2019-05-05 06:20:00,21.0,52.0,1.6,353.0,1.985,12.8457,2.015008515985496,25.303632477240814,
2019-05-05 06:30:00,21.3,52.0,1.5,348.0,8.71,24.0757,4.2906887263008695,25.271706088348846,
2019-05-05 06:40:00,21.4,51.0,1.4,334.0,18.98,55.0473,6.574758646018954,25.287197112786263,
2019-05-05 06:50:00,21.8,51.0,2.3,343.0,31.15,88.2647,8.866590523269245,25.282602491938363,
2019-05-05 07:00:00,21.2,54.0,2.2,349.0,42.2,126.9671,11.165608751259008,25.246366090181823,0.2021949972460054
2019-05-05 07:10:00,21.2,53.0,1.5,338.0,54.66,159.8926,13.471284256078157,25.274535087112778,
2019-05-05 07:20:00,21.7,52.0,0.8,307.0,67.62,201.4373,15.783129498809275,25.368494323029168,
2019-05-05 07:30:00,22.5,50.0,0.2,292.0,79.67,236.0632,18.10069400650377,25.456339462152684,
2019-05-05 07:40:00,23.2,50.0,0.3,277.0,90.8,272.2787,20.42356035597336,25.608693386711767,
2019-05-05 07:50:00,23.6,47.0,0.1,240.0,101.2,305.6767,22.75134054187418,25.71931960580327,
2019-05-05 08:00:00,24.7,42.0,0.2,230.0,111.7,339.7086,25.08367266625487,25.773645847291544,0.0590705167444966
2019-05-05 08:10:00,25.6,42.0,0.6,165.0,123.4,371.1463,27.42021789055067,25.883260587242702,
2019-05-05 08:20:00,26.1,41.0,0.6,134.0,132.9,382.2045,29.760657592773043,26.0116975088486,
2019-05-05 08:30:00,26.6,39.0,0.9,172.0,143.6,414.3598,32.1046906720454,26.12238489568857,
2019-05-05 08:40:00,26.7,40.0,1.1,166.0,154.5,440.1848,34.45203093913356,26.206480541077184,
2019-05-05 08:50:00,26.5,39.0,1.2,166.0,170.6,483.2943,36.80240452432843,26.273561899258056,
2019-05-05 09:00:00,27.0,38.0,1.0,176.0,194.7,493.8344,39.15554722157078,26.3365878004774,0.0884598359985164
2019-05-05 09:10:00,27.3,37.0,2.3,157.0,217.7,478.4784,41.51120166786527,26.49465136551742,
2019-05-05 09:20:00,27.5,37.0,1.7,188.0,247.7,494.6794,43.86911422633039,26.636210654146534,
2019-05-05 09:30:00,27.5,36.0,2.7,196.0,267.1,426.8265,46.22903139407641,26.75303546554333,
2019-05-05 09:40:00,27.6,37.0,1.9,209.0,289.7,362.2823,48.59069548334944,26.849501435889483,
2019-05-05 09:50:00,27.4,37.0,2.6,204.0,295.9,269.1203,50.95383921077084,26.92593267183517,
2019-05-05 10:00:00,27.2,36.0,1.5,174.0,304.1,243.2873,53.31817864897065,26.99214821133549,0.2838099234735916
2019-05-05 10:10:00,28.0,35.0,0.9,192.0,322.3,379.8261,55.68340370170701,27.106953969823927,
2019-05-05 10:20:00,28.2,34.0,1.4,230.0,316.3,396.1231,58.04916477487769,27.263566711923023,
2019-05-05 10:30:00,28.3,34.0,2.5,165.0,319.6,469.7574,60.41505347662775,27.436490985347863,
2019-05-05 10:40:00,28.8,34.0,2.8,183.0,325.9,544.3997,62.78057368831359,27.559289953685575,
2019-05-05 10:50:00,28.7,34.0,1.7,154.0,334.3,478.3148,65.14509659096842,27.735964536879862,
2019-05-05 11:00:00,28.6,34.0,2.3,147.0,346.9,423.7423,67.50778789795032,27.854227762816812,0.2528675353850798
2019-05-05 11:10:00,29.0,34.0,2.4,197.0,323.6,343.4942,69.86748466427201,27.94599077929239,
2019-05-05 11:20:00,28.9,33.0,2.2,235.0,291.8,609.3049,72.22247542239877,28.008737406301947,
2019-05-05 11:30:00,29.6,31.0,2.9,144.0,268.6,700.6644,74.57008215291026,28.197209488661617,
2019-05-05 11:40:00,30.5,30.0,3.6,141.0,269.1,707.2991,76.9058012039559,28.365785146017128,
2019-05-05 11:50:00,30.5,31.0,2.5,171.0,282.4,489.2365,79.22135570961979,28.52709163180706,
2019-05-05 12:00:00,29.6,31.0,2.6,210.0,293.1,439.4305,81.49968094487788,28.566182831465124,0.3794569595434516
2019-05-05 12:10:00,30.1,30.0,1.4,215.0,296.6,727.7996,83.6996492474389,28.62383367513535,
2019-05-05 12:20:00,31.0,29.0,2.6,223.0,296.0,713.0106,85.69863068462897,28.80107915160354,
2019-05-05 12:30:00,30.6,29.0,1.3,165.0,300.7,683.2037,87.0536223737381,28.8528505245032,
2019-05-05 12:40:00,31.3,28.0,3.8,242.0,301.3,589.618,86.80090752319867,29.0168774367345,
2019-05-05 12:50:00,31.3,28.0,3.2,191.0,269.8,436.9388,85.18744697998639,29.07631723784956,
2019-05-05 13:00:00,31.6,27.0,2.8,167.0,255.6,713.5472,83.11099821478561,29.22511041604298,0.3465200319678098
2019-05-05 13:10:00,32.5,27.0,1.8,199.0,234.4,768.3001,80.88281566111148,29.3268732936086,
2019-05-05 13:20:00,32.8,26.0,3.2,155.0,243.6,700.2273,78.59173029198946,29.49029590170152,
2019-05-05 13:30:00,32.8,25.0,1.9,129.0,245.9,727.8918,76.26949124996021,29.58806959935722,
2019-05-05 13:40:00,33.1,26.0,2.1,210.0,249.9,704.6235,73.92991676987424,29.64950830920338,
2019-05-05 13:50:00,32.7,24.0,3.1,142.0,283.3,679.5024,71.57994601237569,29.74426047915759,
2019-05-05 14:00:00,33.7,23.0,2.0,200.0,258.3,689.5259,69.2234555912173,29.831920800993384,0.3035685461093204
2019-05-05 14:10:00,33.0,23.0,2.2,230.0,220.1,779.6768,66.862799683384,29.90988799031942,
2019-05-05 14:20:00,33.3,22.0,2.7,167.0,206.2,778.4017,64.49950955235619,29.97658763398085,
2019-05-05 14:30:00,33.5,22.0,2.7,101.0,221.9,698.0186,62.13464184667881,30.028146058363617,
2019-05-05 14:40:00,34.0,20.0,4.4,192.0,252.5,640.603,59.76896521317846,30.230209266987664,
2019-05-05 14:50:00,34.4,20.0,3.1,137.0,242.7,621.7133,57.403066471271885,30.339714334342897,
2019-05-05 15:00:00,34.5,20.0,2.2,177.0,244.1,673.7781,55.037414150092815,30.372187075497678,0.3827151818431387
2019-05-05 15:10:00,34.4,20.0,4.5,188.0,259.0,604.1138,52.67239820589974,30.50183446893605,
2019-05-05 15:20:00,34.2,20.0,5.7,174.0,248.2,614.1431,50.308355833044615,30.66820197618157,
2019-05-05 15:30:00,34.4,21.0,1.3,252.0,225.3,646.1556,47.94558884925583,30.512072351433037,
2019-05-05 15:40:00,34.2,20.0,5.9,176.0,215.6,621.9902,45.58437581463393,30.67662026331612,
2019-05-05 15:50:00,34.3,19.0,2.0,181.0,215.9,561.6841,43.22498077374964,30.59017554301139,
2019-05-05 16:00:00,34.2,19.0,2.5,112.0,205.6,451.284,40.8676597885602,30.563037105158944,0.5840108572520613
2019-05-05 16:10:00,34.6,19.0,1.2,130.0,225.0,529.6035,38.512666005992216,30.61349347161944,
2019-05-05 16:20:00,34.8,19.0,1.3,220.0,186.2,393.8386,36.16025374782156,30.65553261035542,
2019-05-05 16:30:00,34.1,20.0,2.4,234.0,158.8,214.7367,33.8106819517121,30.63568448228876,
2019-05-05 16:40:00,33.8,20.0,2.3,195.0,118.3,135.0544,31.464217191843076,30.590905815895756,
2019-05-05 16:50:00,33.6,20.0,2.2,144.0,132.4,54.6533,29.1211364429824,30.56370799276636,
2019-05-05 17:00:00,33.6,19.0,4.0,178.0,116.3,187.0669,26.7817297099282,30.64317731271108,0.2936925262795587
2019-05-05 17:10:00,33.8,19.0,2.7,194.0,136.9,325.9326,24.44630261695182,30.70109313823261,
2019-05-05 17:20:00,34.0,19.0,4.2,211.0,165.8,426.804,22.11517903432581,30.82769617035753,
2019-05-05 17:30:00,33.8,19.0,4.6,192.0,124.7,266.3888,19.788703808144756,30.905983693652733,
2019-05-05 17:40:00,33.8,19.0,4.0,167.0,106.0,381.3978,17.46724565350377,30.93152346926025,
2019-05-05 17:50:00,33.7,19.0,2.7,173.0,90.5,191.6467,15.151200268458457,30.850261779754423,
2019-05-05 18:00:00,33.3,19.0,4.2,182.0,81.8,92.2186,12.8409937262824,30.798569480844414,0.5970170001198509
2019-05-05 18:10:00,33.2,19.0,4.8,208.0,72.24,180.7308,10.537086205887594,30.81319795735292,
2019-05-05 18:20:00,33.4,19.0,4.3,225.0,58.73,222.2892,8.239976124607365,30.84696581360119,
2019-05-05 18:30:00,33.5,19.0,2.7,188.0,42.29,259.0717,5.950204743738842,30.835041714428076,
2019-05-05 18:40:00,33.1,20.0,5.1,204.0,32.38,244.5591,3.6683613252727616,30.85185705987054,
2019-05-05 18:50:00,32.6,21.0,4.6,199.0,17.79,183.015,1.3950889281464631,30.784813925768816,
2019-05-05 19:00:00,32.4,20.0,5.0,218.0,0.0,0.0,-0.8689090557499127,30.66749105887812,0.726865082317036
2019-05-05 19:10:00,32.3,21.0,4.2,227.0,0.0,0.0,-3.1228615115782024,30.552807017387543,
2019-05-05 19:20:00,32.1,21.0,4.2,209.0,0.0,0.0,-5.365921227065956,30.478589678217848,
2019-05-05 19:30:00,32.0,21.0,2.7,192.0,0.0,0.0,-7.597155384365372,30.404412043847532,
2019-05-05 19:40:00,31.6,21.0,5.2,200.0,0.0,0.0,-9.815534747957935,30.370423496516565,
2019-05-05 19:50:00,31.3,21.0,3.8,234.0,0.0,0.0,-12.01992135472458,30.30459761983494,
2019-05-05 20:00:00,31.2,20.0,3.6,225.0,0.0,0.0,-14.209054486486515,30.22999773383653,0.6288800768266549
2019-05-05 20:10:00,30.8,21.0,3.9,209.0,0.0,0.0,-16.38153467780505,30.150635717142517,
2019-05-05 20:20:00,30.4,21.0,4.8,216.0,0.0,0.0,-18.535805483631957,30.097918591733666,
2019-05-05 20:30:00,30.0,22.0,4.1,196.0,0.0,0.0,-20.67013270428549,29.9992684660846,
2019-05-05 20:40:00,29.6,22.0,4.0,202.0,0.0,0.0,-22.78258074208727,29.876744140145043,
2019-05-05 20:50:00,29.2,23.0,3.7,189.0,0.0,0.0,-24.87098574935644,29.76283752361204,
2019-05-05 21:00:00,28.8,24.0,3.6,188.0,0.0,0.0,-26.93292522820459,29.66127027865601,0.6605682127375767
2019-05-05 21:10:00,28.5,24.0,4.0,187.0,0.0,0.0,-28.96568376891387,29.56588867188025,
2019-05-05 21:20:00,28.4,24.0,2.3,186.0,0.0,0.0,-30.966214680394888,29.503057329667516,
2019-05-05 21:30:00,28.3,25.0,2.4,177.0,0.0,0.0,-32.93109739419898,29.4499074700519,
2019-05-05 21:40:00,28.1,26.0,2.8,207.0,0.0,0.0,-34.85649074157436,29.382064193491644,
2019-05-05 21:50:00,28.0,26.0,2.8,234.0,0.0,0.0,-36.73808254945549,29.311102402279577,
2019-05-05 22:00:00,28.1,26.0,1.3,107.0,0.0,0.0,-38.57103652505537,29.29636716824736,0.3850963453513299
2019-05-05 22:10:00,27.7,28.0,2.1,67.0,0.0,0.0,-40.34993815882507,29.229091896008004,
2019-05-05 22:20:00,26.9,29.0,2.2,79.0,0.0,0.0,-42.06874243631801,29.128142244822467,
2019-05-05 22:30:00,26.8,29.0,1.2,161.0,0.0,0.0,-43.7207275692156,29.01586639644228,
2019-05-05 22:40:00,26.7,30.0,0.7,227.0,0.0,0.0,-45.29846076368771,28.927990648472335,
2019-05-05 22:50:00,26.5,30.0,0.9,221.0,0.0,0.0,-46.79378420100951,28.85269653998611,
2019-05-05 23:00:00,26.3,31.0,0.8,125.0,0.0,0.0,-48.1978317430988,28.77981223759143,0.1305404804937944
2019-05-05 23:10:00,25.9,32.0,1.3,14.0,0.0,0.0,-49.50108902072107,28.687405497977924,
2019-05-05 23:20:00,25.1,33.0,0.3,79.0,0.0,0.0,-50.69351085819149,28.607251263660206,
2019-05-05 23:30:00,25.4,32.0,1.4,44.0,0.0,0.0,-51.76470946422904,28.547826950640143,
2019-05-05 23:40:00,25.3,33.0,1.1,8.0,0.0,0.0,-52.70422327705652,28.46527881838933,
2019-05-05 23:50:00,25.0,33.0,2.1,349.0,0.0,0.0,-53.501868674462365,28.33235473049938,
2019-05-05 23:59:59,24.8,34.0,2.4,342.0,0.0,0.0,-54.14816448139836,28.204832786052982,0.1736754364669402
2019-05-06 00:10:00,24.6,34.0,1.7,2.0,0.0,0.0,-54.35611941178201,28.17194292264714,
2019-05-06 00:20:00,24.4,33.0,2.5,335.0,0.0,0.0,-54.67223475212986,28.07851330133801,
2019-05-06 00:30:00,24.4,34.0,0.8,48.0,0.0,0.0,-54.81883832253341,28.07254146371651,
2019-05-06 00:40:00,24.0,34.0,1.7,4.0,0.0,0.0,-54.79381051713588,27.974185444274,
2019-05-06 00:50:00,24.2,35.0,1.1,36.0,0.0,0.0,-54.59751566557516,27.89449166762835,
2019-05-06 01:00:00,24.1,35.0,1.8,296.0,0.0,0.0,-54.232776005414,27.81649792888388,0.1701742788124699
2019-05-06 01:10:00,23.9,35.0,1.3,301.0,0.0,0.0,-53.70467410033349,27.74941057173346,
2019-05-06 01:20:00,23.7,35.0,1.7,335.0,0.0,0.0,-53.02021490852221,27.65786956453495,
2019-05-06 01:30:00,23.4,36.0,2.1,347.0,0.0,0.0,-52.187897175071846,27.536430072122666,
2019-05-06 01:40:00,23.0,37.0,1.4,356.0,0.0,0.0,-51.21724993922047,27.48735976781015,
2019-05-06 01:50:00,22.9,39.0,1.6,356.0,0.0,0.0,-50.11838437127218,27.406596386677577,
2019-05-06 02:00:00,22.4,40.0,2.2,358.0,0.0,0.0,-48.90159787913159,27.24946905665193,0.1983514522900991
2019-05-06 02:10:00,22.1,40.0,2.7,345.0,0.0,0.0,-47.57705150654376,27.077681758299928,
2019-05-06 02:20:00,22.2,41.0,2.5,349.0,0.0,0.0,-46.154527217916936,26.988127172937375,
2019-05-06 02:30:00,21.9,42.0,2.5,347.0,0.0,0.0,-44.64326101400784,26.949642802544773,
2019-05-06 02:40:00,21.8,42.0,2.9,343.0,0.0,0.0,-43.05184147406091,26.824498221294128,
2019-05-06 02:50:00,21.8,43.0,3.0,348.0,0.0,0.0,-41.388160654506855,26.71809734765835,
2019-05-06 03:00:00,21.6,44.0,2.2,4.0,0.0,0.0,-39.659404202111936,26.704206464979578,0.376182315103702
2019-05-06 03:10:00,21.4,45.0,1.8,7.0,0.0,0.0,-37.87206897480247,26.67617244314479,
2019-05-06 03:20:00,21.5,44.0,1.8,356.0,0.0,0.0,-36.03199855772116,26.6172452568456,
2019-05-06 03:30:00,21.6,44.0,1.6,10.0,0.0,0.0,-34.14442925759989,26.5632282022766,
2019-05-06 03:40:00,21.9,45.0,1.9,9.0,0.0,0.0,-32.21404114680723,26.53098571493509,
2019-05-06 03:50:00,21.8,44.0,2.0,0.0,0.0,0.0,-30.245010377886896,26.45781533946117,
2019-05-06 04:00:00,22.0,44.0,1.9,13.0,0.0,0.0,-28.241060276645342,26.39337310020549,0.2235176886857174
2019-05-06 04:10:00,22.3,43.0,0.9,14.0,0.0,0.0,-26.20550967992074,26.40321172785232,
2019-05-06 04:20:00,22.4,44.0,0.7,62.0,0.0,0.0,-24.141317668957093,26.414300865305083,
2019-05-06 04:30:00,22.1,45.0,0.3,213.0,0.0,0.0,-22.0511243203385,26.35771706681519,
2019-05-06 04:40:00,21.8,46.0,0.4,233.0,0.0,0.0,-19.93728740740865,26.2576069507118,
2019-05-06 04:50:00,21.8,46.0,1.7,199.0,0.0,0.0,-17.80191518034995,26.125837924340985,
2019-05-06 05:00:00,21.7,46.0,0.7,191.0,0.0,0.0,-15.64689546720985,26.06051096722033,0.1011907244032606
2019-05-06 05:10:00,21.6,46.0,0.4,304.0,0.0,0.0,-13.47392139704614,26.03523041463869,
2019-05-06 05:20:00,21.6,47.0,0.2,160.0,0.0,0.0,-11.284514068842242,26.00022593535538,
2019-05-06 05:30:00,21.2,48.0,1.1,1.0,0.0,0.0,-9.0800424892357,25.912368862579477,
2019-05-06 05:40:00,21.1,50.0,1.7,5.0,0.0,0.0,-6.861741087622554,25.78508700708956,
2019-05-06 05:50:00,20.8,49.0,2.1,0.0,0.0,0.0,-4.630725095067332,25.643819262850368,
2019-05-06 06:00:00,20.6,51.0,2.0,0.0,0.0,0.0,-2.388004047768089,25.541470958554424,0.1624913168997508
2019-05-06 06:10:00,20.5,51.0,2.2,354.0,0.0,0.0,-0.1344936492151878,25.46117546376469,
2019-05-06 06:20:00,20.3,50.0,2.4,341.0,2.34,17.5217,2.128973800749591,25.38324662425238,
2019-05-06 06:30:00,20.9,49.0,2.4,339.0,11.74,29.4673,4.401640226090889,25.399929555089617,
2019-05-06 06:40:00,20.8,51.0,2.7,339.0,20.92,57.4275,6.682813682309077,25.37281567741124,
2019-05-06 06:50:00,20.6,51.0,2.2,345.0,31.14,85.3768,8.971861210047091,25.36491224176337,
2019-05-06 07:00:00,20.8,51.0,2.4,349.0,44.19,118.5053,11.268202510522881,25.361040482162583,0.3243551149481742
2019-05-06 07:10:00,21.0,50.0,1.3,349.0,68.19,177.363,13.571304334146884,25.450821799410082,
2019-05-06 07:20:00,21.5,49.0,1.6,358.0,75.38,209.15,15.880675486986489,25.54065273653367,
2019-05-06 07:30:00,22.0,48.0,0.9,10.0,78.61,191.5023,18.19586237107098,25.627827844518308,
2019-05-06 07:40:00,22.4,47.0,0.5,56.0,98.5,238.5667,20.51644498401956,25.715924255656454,
2019-05-06 07:50:00,23.3,42.0,0.3,179.0,114.3,280.8248,22.84203331121692,25.782271067790703,
2019-05-06 08:00:00,24.4,44.0,0.7,140.0,125.7,304.7314,25.172264049805253,25.94152571408038,0.0911931544485882
2019-05-06 08:10:00,24.7,44.0,0.6,173.0,124.5,287.5666,27.50679760809159,26.05568637221068,
2019-05-06 08:20:00,25.0,41.0,1.2,174.0,130.0,358.5113,29.84531532647599,26.111564561358158,
2019-05-06 08:30:00,25.2,41.0,1.5,169.0,145.1,413.7831,32.18751686644745,26.151760036607357,
2019-05-06 08:40:00,25.3,38.0,2.0,155.0,148.7,399.9379,34.53311771215081,26.18743709083357,
2019-05-06 08:50:00,25.5,37.0,1.6,130.0,155.9,467.7371,36.88184672379148,26.244800133398204,
2019-05-06 09:00:00,26.0,34.0,1.7,111.0,177.8,525.2676,39.23344367259912,26.34571767672546,0.171858851410597
2019-05-06 09:10:00,26.3,35.0,1.5,106.0,177.9,526.7245,41.58765667143175,26.46145224324548,
2019-05-06 09:20:00,26.3,32.0,1.3,125.0,215.8,551.5054,43.94423939053289,26.571588591746607,
